autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;16; en lo qual mostrau que·l parlar primer ;en#lo#QUAL#mos.TRAU#que'l#par.LAR#pri.MER;0;0;2;0;5;0;0;4;0;5;10;0;5+5;;7;[1, 1, 1, 2, 1, 2, 2];4;3.0;00101 00101;00205 00405;;w.w.S.wS.w.wS.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;17; haveu fabricat per examucia. ;ha.VEU#fa.bri.CAT#per#e.XA.mu.CI.a;0;4;0;0;5;0;0;2;0;5;10;1;5+5;;4;[2, 3, 1, 5];2;2.0;01001 00101;04005 00205;True;wS.wwS.w.wSwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;18; Yo no·m cur del seny, ni menys de la glosa ;yo#no'm#CUR#del#SENY#ni#MENYS#de#la#GLO.sa;0;1;4;0;5;0;2;0;0;5;10;1;5+5;;10;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2];5;5.0;00101 01001;01405 02005;;w.w.S.w.S.w.S.w.w.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;19; que altri pot fer per oppenió, ;que#AL.tri#POT#fer#PER#op.PE.ni.Ó;0;4;0;5;0;2;0;2;0;5;10;0;4+6;;6;[1, 2, 1, 1, 1, 4];3;3.0;0101 010101;0405 020205;;w.Sw.S.w.S.wSwS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;20; car delit carnal, hi no altra cosa, ;CAR#de.LIT#car.nal#HI#no#AL.tra#CO.sa;4;0;4;0;1;5;0;4;0;5;10;1;6+4;;7;[1, 2, 2, 1, 1, 2, 2];4;3.0;101001 0101;404015 0405;;S.wS.ww.S.w.Sw.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;21; havieu portat en loch de rahó.;ha.vi.EU#por.TAT#en#LOCH#de#ra.HÓ;0;0;3;0;5;0;4;0;0;5;10;0;5+5;;6;[3, 2, 1, 1, 1, 2];2;4.0;00101 01001;00305 04005;;wwS.wS.w.S.w.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;22; A una virtut que dien temprança, ;a#U.na#vir.TUT#que#DI.en#tem.PRAN.ça;0;3;0;0;5;0;4;0;0;5;10;1;5+5;;6;[1, 2, 2, 1, 2, 3];3;3.0;01001 01001;03005 04005;;w.Sw.wS.w.Sw.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;23; la qual, per justícia, daria·l dret ffi: ;la#QUAL#per#jus.TÍ.cia#da.RIA'L#dret#FFI;0;2;0;0;4;0;0;4;0;5;10;0;Cap;['sinèresi', 'sinèresi'];7;[1, 1, 1, 3, 2, 1, 1];7;;0100100101;0200400405;;w.S.w.wSw.wS.w.S|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;24; tan justa y egual soste sa balança.;tan#JUS.ta#y‿e.GUAL#SOS.te#SA#ba.LAN.ça;0;4;0;0;5;4;0;2;0;5;10;1;5+5;;7;[1, 2, 1, 2, 2, 1, 3];3;3.0;01001 10101;04005 40205;;w.Sw.wS.Sw.S.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;2.txt;25; Però, si tenir voleu consciència ;pe.RÒ#si#te.NIR#vo.LEU#cons.ci.ÈN.ci.a;0;4;0;0;5;0;4;0;0;5;10;2;5+5;;5;[2, 1, 2, 2, 5];3;2.0;01001 01001;04005 0400501;;wS.w.wS.wS.wwSww|
