autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;13;per lo que ab justa causa me retiro.;PER#lo#que‿ab#JUS.ta#CAU.sa#ME#re.TI.ro;2;0;0;4;0;4;0;2;0;5;10;1;Cap;;8;[1, 1, 1, 1, 2, 2, 1, 3];7;;1001010101;2004040205;;S.w.w.Sw.Sw.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;14;És la virtut que a l’ànimo us adorna:;ÉS#la#vir.TUT#que‿a#L'À.ni.MO‿US#a.DOR.na;3;0;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 3, 1, 3];3;3.0;1001 010101;3005 040205;;S.w.wS.w.SwS.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;15;ni la comprèn lo llímit ni la ralla;ni#LA#com.PRÈN#lo#LLÍ.mit#NI#la#RA.lla;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 2, 1, 2, 1, 1, 2];3;5.0;0101 010101;0205 040205;;w.S.wS.w.Sw.S.w.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;16;del breu temps de la vara i la gramalla.;del#breu#TEMPS#de#la#VA.ra‿i#LA#gra.MA.lla;0;1;4;0;0;4;0;2;0;5;10;1;Cap;;9;[1, 1, 1, 1, 1, 2, 1, 1, 3];8;;0010010101;0140040205;;w.w.S.w.w.Sw.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;17;Però, com los reflexos lluminosos;pe.RÒ#com#LOS#re.FLE.xos#LLU.mi.NO.sos;0;4;0;2;0;4;0;2;0;5;10;1;Cap;;5;[2, 1, 1, 3, 4];5;;0101010101;0402040205;;wS.w.S.wSw.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;18;nats de la sua glòria soberana;NATS#de#la#SU.a#GLÒ.ria#SO.be.RA.na;4;0;0;3;0;4;0;2;0;5;10;1;Cap;['sinèresi'];6;[1, 1, 1, 2, 2, 4];6;;1001010101;4003040205;;S.w.w.Sw.Sw.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;19;són dins mon pensament tan grandiosos;SÓN#dins#MON#pen.sa.MENT#tan#GRAN.di.O.sos;3;1;2;0;0;5;0;2;0;5;10;1;6+4;;6;[1, 1, 1, 3, 1, 4];4;2.0;101001 0101;312005 0205;;S.w.S.wwS.w.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;20;que acovarden la musa inútil, vana,;que‿a.co.VAR.den#la#MU.sa‿in#Ú.til#VA.na;0;0;4;0;0;4;0;4;0;5;10;1;Cap;;6;[1, 4, 1, 2, 2, 2];5;;0010010101;0040040405;;wwSw.w.Sw.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;21;sols se veuran efectes vergonyosos;SOLS#se#veu.RAN#e.FEC.tes#VER.go.NYO.sos;4;1;0;5;0;4;0;2;0;5;10;1;4+6;;5;[1, 1, 2, 3, 4];3;2.0;1001 010101;4105 040205;;S.w.wS.wSw.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;22;"en ma faç, oh paers!, de vostra grana;";en#MA#faç#OH#pa.ERS#de#VOS.tra#GRA.na;0;2;1;5;0;4;0;3;0;5;10;1;4+6;;8;[1, 1, 1, 1, 2, 1, 2, 2];4;4.0;0101 010101;0215 040305;True;w.S.w.S.wS.w.Sw.Sw|
