autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;5;la filomena, amada companyia,;la#FI.lo.ME.na‿a#MA.da#COM.pa.NYI.a;0;2;0;4;0;4;0;2;0;5;10;1;Cap;;4;[1, 4, 2, 4];4;;0101010101;0204040205;;w.SwSw.Sw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;6;ton cant i tes fineses acompanya.;ton#CANT#i#TES#fi.NE.ses#A.com.PA.nya;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;6;[1, 1, 1, 1, 3, 4];4;2.0;0101 010101;0405 040205;;w.S.w.S.wSw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;7;adora quant obliga la que adora;a.DO.ra#QUANT#o.BLI.ga#LA#que‿a.DO.ra;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;6;[3, 1, 3, 1, 1, 3];2;3.0;0101 010101;0405 040205;;wSw.S.wSw.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;8;i la dolça adorada que l’anima;i#la#DOL.ça‿a#do.RA.da#QUE#l'a.NI.ma;0;0;4;0;0;4;0;2;0;5;10;1;Cap;;6;[1, 1, 2, 3, 1, 3];6;;0010010101;0040040205;;w.w.Sw.wSw.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;9;son cant accepta i son amor estima.;son#CANT#ac.CEP.ta‿i#SON#a.MOR#es.TI.ma;0;4;0;4;0;5;0;4;0;5;10;1;6+4;;7;[1, 1, 3, 1, 1, 2, 3];4;2.0;010101 0101;040405 0405;;w.S.wSw.S.wS.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;10;I així, saltant los dos de rama en rama,;i‿ai.XÍ#sal.TANT#los#DOS#de#RA.ma‿en#RA.ma;0;4;0;5;0;3;0;4;0;5;10;1;4+6;;9;[1, 2, 2, 1, 1, 1, 2, 1, 2];2;5.0;0101 010101;0405 030405;;wS.wS.w.S.w.Sw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;11;l’un ama i canta i l’altre canta i ama.;l'un#A.ma‿i#CAN.ta‿i#L'AL.tre#CAN.ta‿i#A.ma;0;4;0;4;0;2;0;4;0;5;10;1;Cap;;9;[1, 2, 1, 2, 1, 2, 2, 1, 2];6;;0101010101;0404020405;;w.Sw.Sw.Sw.Sw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;12;lo qui en lloc de cantar sospira i plora;lo#qui‿en#LLOC#de#can.TAR#sos.PI.ra‿i#PLO.ra;0;0;4;0;0;5;0;4;0;5;10;1;6+4;;9;[1, 1, 1, 1, 1, 2, 3, 1, 2];5;2.0;001001 0101;004005 0405;;w.w.S.w.wS.wSw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;13;la ben sentida i no escoltada pena,;la#BEN#sen.TI.da‿i#NO‿ES.col.TA.da#PE.na;0;2;0;4;0;3;0;4;0;5;10;1;Cap;;7;[1, 1, 3, 1, 1, 4, 2];5;;0101010101;0204030405;;w.S.wSw.SwSw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Amorós rossinyol que, ab harmonia.txt;14;(trist rossinyol!), d’ingrata filomena.;TRIST#ros.si.NYOL#d'in.GRA.ta#FI.lo.ME.na;4;0;0;5;0;4;0;2;0;5;10;1;4+6;;4;[1, 3, 3, 4];2;2.0;1001 010101;4005 040205;;S.wwS.wSw.SwSw|
