autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;16;         vuytante sinch, entre bones e lases,;vuy.TAN.te#SINCH#en.tre#BO.nes#e#LA.ses;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;6;[3, 1, 2, 2, 1, 2];2;4.0;0101 001001;0405 004005;;wSw.S.ww.Sw.w.Sw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;17;         plors, crits e plants sentí de fills e mares,;plors#CRITS#e#PLANTS#sen.TÍ#de#FILLS#e#MA.res;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 2, 1, 1, 1, 2];4;5.0;0101 010101;0405 040405;;w.S.w.S.wS.w.S.w.Sw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;18;"         e molts marits dolre s’ab ses mullers;";e#MOLTS#ma.RITS#DOL.re#S'AB#ses#mu.LLERS;0;2;0;5;4;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 2, 1, 1, 2];3;4.0;0101 101001;0205 404005;;w.S.wS.Sw.S.w.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;19;         tals per sforç, mostraven bones cares,;TALS#per#es.FORÇ#mos.TRA.ven#BO.nes#CA.res;3;0;0;5;0;4;0;4;0;5;10;1;4+6;;6;[1, 1, 2, 3, 2, 2];3;3.0;1001 010101;3005 040405;;S.w.wS.wSw.Sw.Sw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;20;         qu’era diverç, lo cor de lurs volers.;QUE.ra#di.VERÇ#lo#COR#de#LURS#vo.LERS;3;0;0;5;0;4;0;4;0;5;10;0;4+6;;7;[2, 2, 1, 1, 1, 1, 2];2;5.0;1001 010101;3005 040405;;Sw.wS.w.S.w.S.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;21;         Lo mestre gran, sentint aytal desorde,;lo#MES.tre#GRAN#sen.TINT#ay.TAL#de.SOR.de;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;6;[1, 2, 1, 2, 2, 3];3;3.0;0101 010101;0405 040405;;w.Sw.S.wS.wS.wSw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;22;         pres en la ma l’Anyel ab sant Johan,;PRES#en#la#MA#l'a.NYEL#ab#SANT#jo.HAN;4;0;0;5;0;4;0;4;0;5;10;0;4+6;;8;[1, 1, 1, 1, 2, 1, 1, 2];4;4.0;1001 010101;4005 040405;;S.w.w.S.wS.w.S.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;23;         e diu: «O ffels, vosaltres ne mon orde;e#DIU#o#FFELS#vos.AL.tres#NE#mon#OR.de;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 1, 1, 3, 1, 1, 2];4;4.0;0101 010101;0405 040205;;w.S.w.S.wSw.S.w.Sw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;24;         Deu no permet que reba mal ne dan:;deu#NO#per.MET#que#RE.ba#MAL#ne#DAN;0;3;0;5;0;4;0;4;0;5;10;0;4+6;;8;[1, 1, 2, 1, 2, 1, 1, 1];3;5.0;0101 010101;0305 040405;;w.S.wS.w.Sw.S.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;25;         D’aquí avant, la jent espaordida,;d'a.QUÍ#a.VANT#la#JENT#es.PA.or.DI.da;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;5;[2, 2, 1, 1, 5];2;3.0;0101 010101;0405 040205;;wS.wS.w.S.wSwSw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;26;         pel bon novell, cobrà son sperit,;pel#BON#no.VELL#co.BRÀ#son#ES.pe.RIT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 2, 1, 3];3;3.0;0101 010101;0405 040205;;w.S.wS.wS.w.SwS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;27;         e van de fet a veure lur axida,;e#VAN#de#FET#a#VEU.re#LUR#a.XI.da;0;3;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 2, 1, 3];4;4.0;0101 010101;0305 040205;;w.S.w.S.w.Sw.S.wSw|
