autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;16; lo pas cuytat, per lo born venir vem.;lo#PAS#cuy.TAT#per#lo#BORN#ve.nir#VEM;0;4;0;5;0;0;4;0;1;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 2, 1];3;5.0;0101 001001;0405 004015;;w.S.wS.w.w.S.ww.S|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;17; de bells cabells, per espatlles e cors;de#BELLS#ca.BELLS#per#es.PAT.lles#e#CORS;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 3, 1, 1];3;4.0;0101 001001;0405 004005;;w.S.wS.w.wSw.w.S|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;18; tots escampats, portave molt gran flota.;tots#ES.cam.PATS#por.TA.ve#MOLT#gran#FLO.ta;0;2;0;5;0;4;0;2;1;5;10;1;4+6;;6;[1, 3, 3, 1, 1, 2];2;4.0;0101 010101;0205 040215;;w.SwS.wSw.S.w.Sw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;19; Del drap ja dit per son abillament,;del#DRAP#ja#DIT#per#SON#a.BI.lla.MENT;0;4;0;5;0;2;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 1, 1, 4];4;3.0;0101 010101;0405 020205;;w.S.w.S.w.S.wSwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;20; sens null perfil, portave la gonella,;sens#NULL#per.FIL#por.TA.ve#LA#go.NE.lla;1;4;0;5;0;4;0;2;0;5;10;1;4+6;;6;[1, 1, 2, 3, 1, 3];3;3.0;0101 010101;1405 040205;;w.S.wS.wSw.S.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;21; de fil tenat ab letres rudament.;de#FIL#te.NAT#ab#LE.tres#RU.da.MENT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 1, 2, 3];3;3.0;0101 010101;0405 040205;;w.S.wS.w.Sw.SwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;22; Sonava ffort una sobergua trompa,;so.NA.va#FFORT#u.NA#so.BER.gua#TROM.pa;0;4;0;5;0;2;0;4;0;5;10;1;4+6;;5;[3, 1, 2, 3, 2];2;3.0;0101 010101;0405 020405;;wSw.S.wS.wSw.Sw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;23; qui de molt luny se podie scoltar,;qui#DE#molt#LUNY#se#po.DI.e‿es#col.TAR;0;2;0;5;0;0;3;0;0;5;10;0;4+6;;7;[1, 1, 1, 1, 1, 3, 2];4;3.0;0101 001001;0205 003005;;w.S.w.S.w.wSw.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;24; Pres és aquell qui feya per empressa;PRES#és#a.QUELL#qui#FE.ya#PER#em.PRES.sa;4;1;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 1, 2, 1, 2, 1, 3];3;4.0;1001 010101;4105 040205;;S.w.wS.w.Sw.S.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;25; ab lo sant mot qui tant és divulgat:;ab#LO#sant#MOT#qui#tant#ÉS#di.vul.GAT;0;2;1;5;0;0;3;0;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 3];4;4.0;0101 001001;0215 003005;;w.S.w.S.w.w.S.wwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;26; Hoint asò, perdí los sentiments;ho.INT#a.SÒ#per.DÍ#los#SEN.ti.MENTS;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;5;[2, 2, 2, 1, 3];2;3.0;0101 010101;0405 040205;;wS.wS.wS.w.SwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;27;" per més spay que dir un paternostre;";per#MÉS#es.PAY#que#DIR#un#PA.ter.NOS.tre;0;3;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 1, 2, 1, 1, 1, 4];3;4.0;0101 010101;0305 040205;;w.S.wS.w.S.w.SwSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;28; Après pensí que no era posible;a.PRÈS#pen.SÍ#que#no#E.ra#po.SI.ble;0;3;0;5;0;1;3;0;0;5;10;1;4+6;;6;[2, 2, 1, 1, 2, 3];2;4.0;0101 001001;0305 013005;;wS.wS.w.w.Sw.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;29; semblant senyor eser deslibertat.;sem.BLANT#se.NYOR#e.SER#des.LI.ber.TAT;0;4;0;5;0;3;0;2;0;5;10;0;4+6;;4;[2, 2, 2, 4];2;2.0;0101 010101;0405 030205;;wS.wS.wS.wSwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;30; per alguns seus afectats curials;PER#al.guns#SEUS#a.fec.TATS#cu.ri.ALS;2;0;0;5;0;0;4;0;0;5;10;0;4+6;;5;[1, 2, 1, 3, 3];3;2.0;1001 001001;2005 004005;;S.ww.S.wwS.wwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;31; qui narren com en Leyda feu la presa;qui#NAR.ren#COM#en#LEY.da#FEU#la#PRE.sa;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 2, 1, 1, 2, 1, 1, 2];3;5.0;0101 010101;0405 040405;;w.Sw.S.w.Sw.S.w.Sw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;32; lo senyor rey, ab furor molt ensesa,;LO#se.nyor#REY#ab#fu.ROR#molt#en.SE.sa;2;0;1;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 2, 1, 1, 2, 1, 3];3;4.0;1001 001001;2015 004005;;S.ww.S.w.wS.w.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;33;" qui certament és informat de fals;";qui#CER.ta.MENT#és#IN.for.MAT#de#FALS;0;2;0;5;0;2;0;4;0;5;10;0;4+6;;6;[1, 3, 1, 3, 1, 1];2;4.0;0101 010101;0205 020405;;w.SwS.w.SwS.w.S|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;34; e que no té lo príncep esperança;e#QUE#no#TÉ#lo#PRÍN.cep#ES.pe.RAN.ça;0;2;1;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 1, 1, 1, 1, 2, 4];4;3.0;0101 010101;0215 040205;;w.S.w.S.w.Sw.SwSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;35; sinó en Déu e lo gran Principat,;si.NÓ#en#DÉU#e#lo#GRAN#prin.ci.PAT;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;7;[2, 1, 1, 1, 1, 1, 3];3;4.0;0101 001001;0405 004005;;wS.w.S.w.w.S.wwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;36;" per ffer tornar la tempesta bonança;";per#FFER#tor.NAR#la#tem.PES.ta#bo.NAN.ça;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 1, 3, 3];3;3.0;0101 001001;0405 004005;;w.S.wS.w.wSw.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;37; van dispergits e serquen medicina,;VAN#dis.per.GITS#e#SER.quen#ME.di.CI.na;3;0;0;5;0;4;0;2;0;5;10;1;4+6;;5;[1, 3, 1, 2, 4];2;3.0;1001 010101;3005 040205;;S.wwS.w.Sw.SwSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;38; com a perduts e del tot desperats.;com#A#per.DUTS#e#del#TOT#des.pe.RATS;0;2;0;5;0;0;2;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;0101 001001;0205 002005;;w.S.wS.w.w.S.wwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;39; E per sentir lo fet com es passat,;e#PER#sen.TIR#lo#FET#com#ES#pas.SAT;0;2;0;5;0;4;0;2;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;0101 010101;0205 040205;;w.S.wS.w.S.w.S.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;40; e, congoxós, seguí la dita Ffama;e#CON.go.XÓS#se.GUÍ#la#DI.ta#FFA.ma;0;2;0;5;0;4;0;4;0;5;10;1;4+6;;6;[1, 3, 2, 1, 2, 2];2;4.0;0101 010101;0205 040405;;w.SwS.wS.w.Sw.Sw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;41; molt fort guardat lo príncep desús dit,;molt#FORT#guar.DAT#lo#PRÍN.cep#des.ús#DIT;0;4;0;5;0;4;0;0;1;5;10;0;4+6;;7;[1, 1, 2, 1, 2, 2, 1];3;4.0;0101 010001;0405 040015;;w.S.wS.w.Sw.ww.S|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;42; mas entre·ls peus de mules e rosins;MAS#en.tre'ls#PEUS#de#MU.les#E#ro.SINS;4;1;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 2, 1, 1, 2, 1, 2];3;4.0;1001 010101;4105 040205;;S.ww.S.w.Sw.S.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;43; molts servidors, ab voluntats excesses,;molts#SER.vi.DORS#ab#VO.lun.TATS#ex.CES.ses;0;2;0;5;0;2;0;4;0;5;10;1;4+6;;5;[1, 3, 1, 3, 3];2;3.0;0101 010101;0205 020405;;w.SwS.w.SwS.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;44;" atterrats tots com a perduts mesquins;";AT.ter.rats#TOTS#com#A#per.DUTS#mes.QUINS;2;0;1;5;0;2;0;4;0;5;10;0;4+6;;6;[3, 1, 1, 1, 2, 2];2;4.0;1001 010101;2015 020405;;Sww.S.w.S.wS.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;45; per tal perlar, qui breu vida·l judica,;per#TAL#per.LAR#qui#breu#VI.da'l#ju.DI.ca;0;3;0;5;0;1;4;0;0;5;10;1;4+6;;7;[1, 1, 2, 1, 1, 2, 3];3;4.0;0101 001001;0305 014005;;w.S.wS.w.w.Sw.wSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;46; no li rompés lo cor vists los cridants:;NO#li#rom.PÉS#lo#cor#VISTS#los#cri.DANTS;3;1;0;5;0;1;4;0;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;1001 001001;3105 014005;;S.w.wS.w.w.S.w.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;47; A, quin novell, a tots los servidors;a#QUIN#no.VELL#a#TOTS#los#SER.vi.DORS;0;2;0;5;0;2;0;2;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;0101 010101;0205 020205;;w.S.wS.w.S.w.SwS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;48; Pensau ab qual trist jest e continensa;pen.SAU#ab#QUAL#trist#JEST#e#CON.ti.NEN.sa;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;7;[2, 1, 1, 1, 1, 1, 4];3;4.0;0101 010101;0405 040205;;wS.w.S.w.S.w.SwSw|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;49; plorant, planyent lur príncep e senyor,;plo.RANT#pla.NYENT#lur#PRÍN.cep#E#se.NYOR;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[2, 2, 1, 2, 1, 2];2;4.0;0101 010101;0405 040205;;wS.wS.w.Sw.S.wS|
Joan Fogassot;Fogassot, Joan;1450;1450;;Barcelona;central;Q17558113;304409982;Poesies;;False;;1.txt;50;" que sol un punt no folgen ne sojornen;";que#SOL#un#PUNT#no#FOL.gen#NE#so.JOR.nen;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 2, 1, 3];4;4.0;0101 010101;0405 040205;;w.S.w.S.w.Sw.S.wSw|
