autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;16;         e l’altz bexats e mort vilanament.;e#L'ALTZ#be.XATS#e#MORT#vi.LA.na.MENT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 1, 1, 4];3;3.0;0101 010101;0405 040205;;w.S.wS.w.S.wSwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;17;         Bon senyor deu conselhers elegir;BON#se.nyor#DEU#con.se.LHERS#e.le.GIR;4;0;1;5;0;0;4;0;0;5;10;0;4+6;;5;[1, 2, 1, 3, 3];3;2.0;1001 001001;4015 004005;;S.ww.S.wwS.wwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;18;         tements a Diéu, nobles e d’aut afar,;te.MENTS#a#DIÉU#NO.bles#e#D'AUT#a.FAR;0;4;0;5;4;0;0;4;0;5;10;0;4+6;;7;[2, 1, 1, 2, 1, 1, 2];3;4.0;0101 100101;0405 400405;;wS.w.S.Sw.w.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;19;         leyals e proz, volents dretur’ amar;le.YALS#e#PROZ#vo.LENTS#dre.TUR#a.MAR;0;4;0;5;0;4;0;4;0;5;10;0;4+6;;6;[2, 1, 1, 2, 2, 2];3;3.0;0101 010101;0405 040405;;wS.w.S.wS.wS.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;20;"         e cobeytat e rencor avorrir;";e#CO.bey.TAT#e#ren.COR#a.vor.RIR;0;2;0;5;0;0;4;0;0;5;10;0;4+6;;5;[1, 3, 1, 2, 3];2;3.0;0101 001001;0205 004005;;w.SwS.w.wS.wwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;21;         e d’àvol gent no vulh’ aver paria,;e#D'À.vol#GENT#no#VULH#a.VER#pa.RI.a;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;7;[1, 2, 1, 1, 1, 2, 3];3;4.0;0101 010101;0405 040405;;w.Sw.S.w.S.wS.wSw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;22;         nez hom trop baix puig en granda batlia,;nez#HOM#trop#BAIX#PUIG#en#GRAN.da#bat.LI.a;0;4;0;5;4;0;4;0;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 1, 2, 3];4;4.0;0101 101001;0405 404005;;w.S.w.S.S.w.Sw.wSw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;23;         que tart ne prop es desconeix breument;que#TART#ne#PROP#es#DES.co.NEIX#breu.MENT;0;4;0;5;0;2;0;4;0;5;10;0;4+6;;7;[1, 1, 1, 1, 1, 3, 2];4;3.0;0101 010101;0405 020405;;w.S.w.S.w.SwS.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;24;         hom naut muntatz de baix en pauch moment.;hom#NAUT#mun.TATZ#de#BAIX#en#PAUCH#mo.MENT;0;4;0;5;0;4;0;4;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;0101 010101;0405 040405;;w.S.wS.w.S.w.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;25;         De bon senyor ha la gent tal desir;de#BON#se.NYOR#ha#la#GENT#tal#de.SIR;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;0101 001001;0405 004005;;w.S.wS.w.w.S.w.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;26;         quez aut jusieus, quant Deus volgr’ esforçar,;quez#AUT#ju.SIEUS#quant#DEUS#volgr#ES.for.ÇAR;0;4;0;4;0;5;0;2;0;5;10;0;6+4;['sinèresi'];7;[1, 1, 2, 1, 1, 1, 3];5;2.0;010101 0101;040405 0205;;w.S.wS.w.S.w.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;27;"         no l’hàgron tal ne y saubéron tan dar;";no#L'HÀ.gron#TAL#ne‿y#sau.BÉ.ron#tan#DAR;1;4;0;5;0;0;4;0;0;5;10;0;4+6;;8;[1, 2, 1, 1, 1, 3, 1, 1];3;4.0;0101 001001;1405 004005;;w.Sw.S.w.wSw.w.S|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;28;         per què senyor hi deu fort advertir,;per#QUÈ#se.NYOR#hi#deu#FORT#ad.ver.TIR;0;3;0;5;0;1;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;0101 001001;0305 014005;;w.S.wS.w.w.S.wwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;29;         car trop voler fa·n far tost diablia;car#TROP#vo.LER#fa'n#far#TOST#di.a.BLI.a;0;4;0;5;0;1;4;0;0;5;10;1;4+6;;7;[1, 1, 2, 1, 1, 1, 4];3;4.0;0101 001001;0405 014005;;w.S.wS.w.w.S.wwSw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;30;         e populars quant ausa dir faria,;e#PO.pu.LARS#quant#AU.sa#DIR#fa.RI.a;0;2;0;5;0;4;0;3;0;5;10;1;4+6;;6;[1, 3, 1, 2, 1, 3];2;4.0;0101 010101;0205 040305;;w.SwS.w.Sw.S.wSw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;31;         e qui no·s tem d’ayçò qui·l va disent,;e#QUI#no's#TEM#d'ay.ÇÒ#qui'l#VA#di.SENT;0;2;1;5;0;4;0;3;0;5;10;0;4+6;;8;[1, 1, 1, 1, 2, 1, 1, 2];4;4.0;0101 010101;0215 040305;;w.S.w.S.wS.w.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;32;         can vendrà·l fayt serà fort penident.;CAN#ven.drà'l#FAYT#se.rà#FORT#pe.ni.DENT;4;0;1;5;0;1;4;0;0;5;10;0;4+6;;6;[1, 2, 1, 2, 1, 3];3;3.0;1001 001001;4015 014005;;S.ww.S.ww.S.wwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;33;         Senyor és fol qui no·s dona cossir;se.NYOR#és#FOL#qui#no's#DO.na#cos.SIR;0;4;0;5;0;1;4;0;0;5;10;0;4+6;;7;[2, 1, 1, 1, 1, 2, 2];3;4.0;0101 001001;0405 014005;;wS.w.S.w.w.Sw.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;34;         a ço qui·l pot valer e dempnajar,;A#ço#qui'l#POT#va.LER#e#DEMP.na.JAR;2;0;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 2, 1, 3];4;3.0;1001 010101;2005 040205;;S.w.w.S.wS.w.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;35;         e cossirar que no·s vulha guardar;e#COS.si.RAR#que#no's#VU.lha#guar.DAR;0;2;0;5;0;1;4;0;0;5;10;0;4+6;;6;[1, 3, 1, 1, 2, 2];2;4.0;0101 001001;0205 014005;;w.SwS.w.w.Sw.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;36;"         de far los faytz d’on li pot dan seguir;";de#FAR#los#FAYTZ#d'on#li#POT#dan#se.GUIR;0;4;0;5;0;0;3;0;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 2];4;5.0;0101 001001;0405 003005;;w.S.w.S.w.w.S.w.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;37;         e folhs qui cech longuaments folha via,;e#FOLHS#qui#CECH#lon.gua.ments#FO.lha#VI.a;0;4;0;5;0;0;1;4;0;5;10;1;4+6;;7;[1, 1, 1, 1, 3, 2, 2];4;3.0;0101 000101;0405 001405;;w.S.w.S.www.Sw.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;38;         ffolh qui de cech faça bada ne guia,;FOLH#qui#de#CECH#FA.ça#BA.da#ne#GUI.a;4;1;0;5;4;0;4;0;0;5;10;1;4+6;;8;[1, 1, 1, 1, 2, 2, 1, 2];4;4.0;1001 101001;4105 404005;;S.w.w.S.Sw.Sw.w.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;39;         e folh qui jay en lo port apparent;e#FOLH#qui#JAY#en#lo#PORT#ap.pa.RENT;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 3];4;4.0;0101 001001;0405 004005;;w.S.w.S.w.w.S.wwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;40;         e mal d’altruy vol dar castiament.;e#MAL#d'al.TRUY#vol#DAR#cas.TI.a.MENT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 1, 1, 4];3;3.0;0101 010101;0405 040205;;w.S.wS.w.S.wSwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;41;"         Lieu pot senyors qui bé sap regir;";li.eu#POT#se.nyors#QUI#bé#SAP#re.GIR;0;1;4;0;1;5;0;4;0;5;10;0;6+4;;7;[2, 1, 2, 1, 1, 1, 2];4;3.0;001001 0101;014015 0405;;ww.S.ww.S.w.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;42;         e·l qui no sab, que vulha demandar;E'L#qui#no#SAB#que#VU.lha#DE.man.DAR;4;0;1;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 1, 2, 3];4;3.0;1001 010101;4015 040205;;S.w.w.S.w.Sw.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;43;         als ben saubents, car bé no sab mostrar;als#BEN#sau.BENTS#car#BÉ#no#SAB#mos.TRAR;0;2;0;5;0;4;0;4;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;0101 010101;0205 040405;;w.S.wS.w.S.w.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;44;"         qui bé no sab, ço no·s pot contradir;";qui#BÉ#no#SAB#ço#NO'S#pot#CON.tra.DIR;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 3];4;4.0;0101 010101;0405 040205;;w.S.w.S.w.S.w.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;45;         d’on celh qui pot haver dels brotz la tria;d'on#CELH#qui#POT#ha.VER#dels#BROTZ#la#TRI.a;0;4;0;5;0;3;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 2, 1, 1, 1, 2];4;5.0;0101 010101;0405 030405;;w.S.w.S.wS.w.S.w.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;46;         no fay ges bé si dels milhors no tria,;no#FAY#ges#BÉ#si#DELS#mi.LHORS#no#TRI.a;1;4;0;5;0;2;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;0101 010101;1405 020405;;w.S.w.S.w.S.wS.w.Sw|
