autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;14;         per qu’eu l’apell archiu de prets e barca,;per#QUEU#l'a.PELL#ar.CHIU#de#PRETS#e#BAR.ca;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 2, 1, 1, 1, 2];3;5.0;0101 010101;0405 040405;;w.S.wS.wS.w.S.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;15;         fruit de deleyt del qual negú no tasta.;FRUIT#de#de.LEYT#del#QUAL#ne.GÚ#no#TAS.ta;4;0;0;5;0;2;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 2, 1, 2];3;5.0;1001 010101;4005 020405;;S.w.wS.w.S.wS.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;16;         Si com salvech Noé, la ins en l’arca,;si#COM#sal.VECH#no.É#la#INS#en#L'AR.ca;0;2;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 2, 1, 1, 1, 2];3;5.0;0101 010101;0205 040405;;w.S.wS.wS.w.S.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;17;         tot ço que y mes en lo temps del dilluvi,;tot#ÇO#que‿y#MES#en#lo#TEMPS#del#di.LLU.vi;0;2;0;2;0;0;4;0;0;5;10;1;Cap;;10;[1, 1, 1, 1, 1, 1, 1, 1, 1, 3];9;;0101001001;0202004005;;w.S.w.S.w.w.S.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;18;         salva midons ley e çells de sa marca,;SAL.va#mi.DONS#LEY#e#CELLS#de#sa#MAR.ca;4;0;0;5;4;0;4;0;0;5;10;1;4+6;;8;[2, 2, 1, 1, 1, 1, 1, 2];2;6.0;1001 101001;4005 404005;;Sw.wS.S.w.S.w.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;19;         ab son engeny, del vergoyable fluvi;ab#SON#en.GENY#del#VER.go.YA.ble#FLU.vi;0;2;0;5;0;2;0;4;0;5;10;1;4+6;;6;[1, 1, 2, 1, 4, 2];3;3.0;0101 010101;0205 020405;;w.S.wS.w.SwSw.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;20;"         qui pel mon cor, o·m trop negat per fama;";qui#PEL#mon#COR#o'm#TROP#ne.GAT#per#FA.ma;0;2;0;5;0;4;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;0101 010101;0205 040405;;w.S.w.S.w.S.wS.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;21;         car leys és tals que no consén la taca;car#LEYS#és#TALS#que#NO#con.SÉN#la#TA.ca;0;4;0;5;0;3;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;0101 010101;0405 030405;;w.S.w.S.w.S.wS.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;22;         del parlamén, ne de fayts ne de fama,;del#PAR.la.MÉN#ne#de#FAYTS#ne#de#FA.ma;0;2;0;5;0;0;4;0;0;5;10;1;4+6;;8;[1, 3, 1, 1, 1, 1, 1, 2];2;6.0;0101 001001;0205 004005;;w.SwS.w.w.S.w.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;23;         per qu’en lo preu d’onor son pretz estacha.;per#QUEN#lo#PREU#d'o.NOR#son#PRETZ#es.TA.cha;0;3;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 1, 2, 1, 1, 3];4;4.0;0101 010101;0305 040405;;w.S.w.S.wS.w.S.wSw|
