autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;15;larchs en parlar e molt pobres de fe,;LARCHS#en#par.LAR#e#molt#PO.bres#de#FE;4;0;0;5;0;0;4;0;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 2, 1, 1];3;5.0;1001 001001;4005 004005;;S.w.wS.w.w.Sw.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;16;encobrint mall sots semblança de bé».;EN.co.brint#MALL#SOTS#sem.BLAN.ça#de#BÉ;2;0;1;5;4;0;4;0;0;5;10;0;4+6;;6;[3, 1, 1, 3, 1, 1];2;4.0;1001 101001;2015 404005;;Sww.S.S.wSw.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;17;Ab tal respost dolor me trau de seny;ab#TAL#res.POST#do.LOR#me#TRAU#de#SENY;0;3;0;5;0;4;0;4;0;5;10;0;4+6;;8;[1, 1, 2, 2, 1, 1, 1, 1];3;5.0;0101 010101;0305 040405;;w.S.wS.wS.w.S.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;18;dels mals stranys vent punir mon voler,;dels#MALS#es.TRANYS#VENT#pu.NIR#mon#vo.LER;0;4;0;5;4;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 2, 1, 2];3;4.0;0101 101001;0405 404005;;w.S.wS.S.wS.w.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;19;"qu’en ben amar no contrasta ne feny;";QUEN#ben#a.MAR#no#con.TRAS.ta#ne#FENY;3;0;0;5;0;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 3, 1, 1];3;4.0;1001 001001;3005 004005;;S.w.wS.w.wSw.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;20;tot en si bo, res no pot contraffer.;TOT#en#si#BO#res#no#POT#con.traf.FER;2;0;0;5;0;1;3;0;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 3];4;4.0;1001 001001;2005 013005;;S.w.w.S.w.w.S.wwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;21;Ans, si·ll deman consell en aquest pas,;ans#SI'LL#de.MAN#con.SELL#en#A.quest#PES;0;4;0;5;0;4;0;2;1;5;10;0;4+6;;7;[1, 1, 2, 2, 1, 2, 1];3;4.0;0101 010101;0405 040215;;w.S.wS.wS.w.Sw.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;22;mes, que dolor, del tot abendonat.;mes#QUE#do.LOR#del#TOT#a.BEN.do.NAT;0;2;0;5;0;2;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 1, 1, 4];3;3.0;0101 010101;0205 020205;;w.S.wS.w.S.wSwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;23;A qui no·m creu crehenç’ e speriment;a#QUI#no'm#CREU#cre.HENÇ#e‿es.PE.ri.MENT;0;2;1;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 2, 1, 4];4;2.0;0101 010101;0215 040205;;w.S.w.S.wS.wSwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;24;dels mals qu’amor no·l pot dar sentiment.;dels#MALS#qua.MOR#NO'L#pot#DAR#sen.ti.MENT;0;4;0;5;4;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 1, 3];3;4.0;0101 101001;0405 404005;;w.S.wS.S.w.S.wwS|
